entity,source
Rudzienice,Biblioteka Narodowa - rekordy literackie
Szczyty-Nowodwory,Biblioteka Narodowa - rekordy literackie
Gaza,Biblioteka Narodowa - rekordy literackie
Marcinowo,Biblioteka Narodowa - rekordy literackie
Radom,Biblioteka Narodowa - rekordy literackie
Powiat limanowski,Biblioteka Narodowa - rekordy literackie
Nebraska,Biblioteka Narodowa - rekordy literackie
Łubnice,Biblioteka Narodowa - rekordy literackie
Zwierzyniec,Biblioteka Narodowa - rekordy literackie
Jastków,Biblioteka Narodowa - rekordy literackie
Czechowice-Dziedzice,Biblioteka Narodowa - rekordy literackie
Kraj Ałtajski,Biblioteka Narodowa - rekordy literackie
Wezuwiusz,Biblioteka Narodowa - rekordy literackie
Ostrowiec Świętokrzyski,Biblioteka Narodowa - rekordy literackie
Młodzawy Małe,Biblioteka Narodowa - rekordy literackie
Czedżu,Biblioteka Narodowa - rekordy literackie
Ukraina,Biblioteka Narodowa - rekordy literackie
Morze Północne,Biblioteka Narodowa - rekordy literackie
Illinois,Biblioteka Narodowa - rekordy literackie
Hiroszima,Biblioteka Narodowa - rekordy literackie
Rybczewice Drugie,Biblioteka Narodowa - rekordy literackie
Bug,Biblioteka Narodowa - rekordy literackie
Boliwia,Biblioteka Narodowa - rekordy literackie
Jelenia Góra,Biblioteka Narodowa - rekordy literackie
Żnin,Biblioteka Narodowa - rekordy literackie
Ziemia rawska,Biblioteka Narodowa - rekordy literackie
Karpaty,Biblioteka Narodowa - rekordy literackie
Sopot,Biblioteka Narodowa - rekordy literackie
Żukowo,Biblioteka Narodowa - rekordy literackie
Ulanów,Biblioteka Narodowa - rekordy literackie
Bath,Biblioteka Narodowa - rekordy literackie
Województwo stanisławowskie,Biblioteka Narodowa - rekordy literackie
Asyria,Biblioteka Narodowa - rekordy literackie
Krasnogruda,Biblioteka Narodowa - rekordy literackie
Lubinicko,Biblioteka Narodowa - rekordy literackie
Wittenberga,Biblioteka Narodowa - rekordy literackie
Morze Śródziemne,Biblioteka Narodowa - rekordy literackie
Przeworsk,Biblioteka Narodowa - rekordy literackie
Grzechynia,Biblioteka Narodowa - rekordy literackie
Szmulki,Biblioteka Narodowa - rekordy literackie
Helsingborg,Biblioteka Narodowa - rekordy literackie
Svalbard,Biblioteka Narodowa - rekordy literackie
Wierzenica,Biblioteka Narodowa - rekordy literackie
Jenisej,Biblioteka Narodowa - rekordy literackie
Police,Biblioteka Narodowa - rekordy literackie
Monako,Biblioteka Narodowa - rekordy literackie
Gmina Alwernia,Biblioteka Narodowa - rekordy literackie
Wiatrowo,Biblioteka Narodowa - rekordy literackie
Bełchatów,Biblioteka Narodowa - rekordy literackie
Kalisz Pomorski,Biblioteka Narodowa - rekordy literackie
Rohoźnica Wielka,Biblioteka Narodowa - rekordy literackie
Kotlina Kłodzka,Biblioteka Narodowa - rekordy literackie
Seattle,Biblioteka Narodowa - rekordy literackie
Sycowice,Biblioteka Narodowa - rekordy literackie
Trnawa,Biblioteka Narodowa - rekordy literackie
Opole Lubelskie,Biblioteka Narodowa - rekordy literackie
Gmina Nałęczów,Biblioteka Narodowa - rekordy literackie
Terezín,Biblioteka Narodowa - rekordy literackie
Mohylew,Biblioteka Narodowa - rekordy literackie
Starosielce,Biblioteka Narodowa - rekordy literackie
Sokółka,Biblioteka Narodowa - rekordy literackie
Czarna Hańcza,Biblioteka Narodowa - rekordy literackie
Luzino,Biblioteka Narodowa - rekordy literackie
Brzeg Dolny,Biblioteka Narodowa - rekordy literackie
Trybecz,Biblioteka Narodowa - rekordy literackie
Antysemityzm,Biblioteka Narodowa - rekordy literackie
León,Biblioteka Narodowa - rekordy literackie
Jastarnia,Biblioteka Narodowa - rekordy literackie
Ostrów Mazowiecka,Biblioteka Narodowa - rekordy literackie
Piątkowiec,Biblioteka Narodowa - rekordy literackie
Międzychód,Biblioteka Narodowa - rekordy literackie
Pojezierze Brasławskie,Biblioteka Narodowa - rekordy literackie
Suchowola,Biblioteka Narodowa - rekordy literackie
Banino,Biblioteka Narodowa - rekordy literackie
Bolonia,Biblioteka Narodowa - rekordy literackie
Województwo toruńskie,Biblioteka Narodowa - rekordy literackie
Morawy,Biblioteka Narodowa - rekordy literackie
Lizbona,Biblioteka Narodowa - rekordy literackie
Falenty,Biblioteka Narodowa - rekordy literackie
Atlantic City,Biblioteka Narodowa - rekordy literackie
Singapur,Biblioteka Narodowa - rekordy literackie
Piaseczno,Biblioteka Narodowa - rekordy literackie
Waszyngton,Biblioteka Narodowa - rekordy literackie
Starogard Gdański,Biblioteka Narodowa - rekordy literackie
Świdnik Duży,Biblioteka Narodowa - rekordy literackie
Zanzibar,Biblioteka Narodowa - rekordy literackie
Rogów Opolski,Biblioteka Narodowa - rekordy literackie
Ziemia,Biblioteka Narodowa - rekordy literackie
Segovia,Biblioteka Narodowa - rekordy literackie
Missisipi,Biblioteka Narodowa - rekordy literackie
Évian-les-Bains,Biblioteka Narodowa - rekordy literackie
Melbourne,Biblioteka Narodowa - rekordy literackie
Region naddunajski,Biblioteka Narodowa - rekordy literackie
Split,Biblioteka Narodowa - rekordy literackie
Katowice,Biblioteka Narodowa - rekordy literackie
Wola Ostrowiecka,Biblioteka Narodowa - rekordy literackie
Workuta,Biblioteka Narodowa - rekordy literackie
Zakroczym,Biblioteka Narodowa - rekordy literackie
Baku,Biblioteka Narodowa - rekordy literackie
Oksywie,Biblioteka Narodowa - rekordy literackie
Pępowo,Biblioteka Narodowa - rekordy literackie
Jaromierz,Biblioteka Narodowa - rekordy literackie
Prabuty,Biblioteka Narodowa - rekordy literackie
Świętokrzyski Park Narodowy,Biblioteka Narodowa - rekordy literackie
Grzędy,Biblioteka Narodowa - rekordy literackie
Dobczyce,Biblioteka Narodowa - rekordy literackie
Kłóbka,Biblioteka Narodowa - rekordy literackie
Georgia Południowa,Biblioteka Narodowa - rekordy literackie
Zbrosławice,Biblioteka Narodowa - rekordy literackie
Sandomierz,Biblioteka Narodowa - rekordy literackie
Pleszów,Biblioteka Narodowa - rekordy literackie
Demokratyczna Republika Konga,Biblioteka Narodowa - rekordy literackie
Ząbki,Biblioteka Narodowa - rekordy literackie
Ustronie Morskie,Biblioteka Narodowa - rekordy literackie
Chwałowice,Biblioteka Narodowa - rekordy literackie
Kobe,Biblioteka Narodowa - rekordy literackie
Wschowa,Biblioteka Narodowa - rekordy literackie
Wyszogród,Biblioteka Narodowa - rekordy literackie
Koszęcin,Biblioteka Narodowa - rekordy literackie
Makarowce,Biblioteka Narodowa - rekordy literackie
Półwysep Bałkański,Biblioteka Narodowa - rekordy literackie
Gmina Lubomierz,Biblioteka Narodowa - rekordy literackie
Rapperswil,Biblioteka Narodowa - rekordy literackie
Bahamy,Biblioteka Narodowa - rekordy literackie
Bizancjum,Biblioteka Narodowa - rekordy literackie
Ostrów Wielkopolski,Biblioteka Narodowa - rekordy literackie
Lubomia,Biblioteka Narodowa - rekordy literackie
Kurpie,Biblioteka Narodowa - rekordy literackie
Saksonia,Biblioteka Narodowa - rekordy literackie
Rypin,Biblioteka Narodowa - rekordy literackie
Bieniaszowice,Biblioteka Narodowa - rekordy literackie
Narocz,Biblioteka Narodowa - rekordy literackie
Świętochłowice,Biblioteka Narodowa - rekordy literackie
Gródek,Biblioteka Narodowa - rekordy literackie
Pleszew,Biblioteka Narodowa - rekordy literackie
Zagórze,Biblioteka Narodowa - rekordy literackie
Brema,Biblioteka Narodowa - rekordy literackie
Boczki Chełmońskie,Biblioteka Narodowa - rekordy literackie
Sekwana,Biblioteka Narodowa - rekordy literackie
Podróżnictwo morskie,Biblioteka Narodowa - rekordy literackie
Gniezno,Biblioteka Narodowa - rekordy literackie
Tarnobrzeg,Biblioteka Narodowa - rekordy literackie
Babilon,Biblioteka Narodowa - rekordy literackie
Kujawy,Biblioteka Narodowa - rekordy literackie
Kansas City,Biblioteka Narodowa - rekordy literackie
Liw,Biblioteka Narodowa - rekordy literackie
Jastków,Biblioteka Narodowa - rekordy literackie
Cieplice Śląskie-Zdrój,Biblioteka Narodowa - rekordy literackie
Związek Południowej Afryki,Biblioteka Narodowa - rekordy literackie
Raków,Biblioteka Narodowa - rekordy literackie
Bobrek,Biblioteka Narodowa - rekordy literackie
Spitsbergen,Biblioteka Narodowa - rekordy literackie
Ciechocinek,Biblioteka Narodowa - rekordy literackie
Czagar Bazar,Biblioteka Narodowa - rekordy literackie
Maleszowa,Biblioteka Narodowa - rekordy literackie
Fårö,Biblioteka Narodowa - rekordy literackie
Poznań,Biblioteka Narodowa - rekordy literackie
Czerkasy,Biblioteka Narodowa - rekordy literackie
Vermont,Biblioteka Narodowa - rekordy literackie
Płońsk,Biblioteka Narodowa - rekordy literackie
Malaga,Biblioteka Narodowa - rekordy literackie
Szampania,Biblioteka Narodowa - rekordy literackie
Tunezja,Biblioteka Narodowa - rekordy literackie
Syany Zjednoczone,Biblioteka Narodowa - rekordy literackie
Łódź,Biblioteka Narodowa - rekordy literackie
Wolawce,Biblioteka Narodowa - rekordy literackie
Estonia,Biblioteka Narodowa - rekordy literackie
Działdowo,Biblioteka Narodowa - rekordy literackie
Jarnuty,Biblioteka Narodowa - rekordy literackie
Gauja,Biblioteka Narodowa - rekordy literackie
Grudziądz,Biblioteka Narodowa - rekordy literackie
Częstochowa,Biblioteka Narodowa - rekordy literackie
Prusy Wschodnie,Biblioteka Narodowa - rekordy literackie
Lipnica Wielka,Biblioteka Narodowa - rekordy literackie
Miechowice,Biblioteka Narodowa - rekordy literackie
Zielonki,Biblioteka Narodowa - rekordy literackie
Roztocze,Biblioteka Narodowa - rekordy literackie
Mezopotamia,Biblioteka Narodowa - rekordy literackie
Korsze,Biblioteka Narodowa - rekordy literackie
Wołyń,Biblioteka Narodowa - rekordy literackie
Miedzianka,Biblioteka Narodowa - rekordy literackie
Azerbejdżan,Biblioteka Narodowa - rekordy literackie
Wodynie,Biblioteka Narodowa - rekordy literackie
Amazonka,Biblioteka Narodowa - rekordy literackie
Kępno,Biblioteka Narodowa - rekordy literackie
Smolin,Biblioteka Narodowa - rekordy literackie
Wiesbaden,Biblioteka Narodowa - rekordy literackie
Końskie,Biblioteka Narodowa - rekordy literackie
Lekarze,Biblioteka Narodowa - rekordy literackie
Górka,Biblioteka Narodowa - rekordy literackie
Kerala,Biblioteka Narodowa - rekordy literackie
Żychlin,Biblioteka Narodowa - rekordy literackie
Ostróda,Biblioteka Narodowa - rekordy literackie
Homs,Biblioteka Narodowa - rekordy literackie
Niemodlin,Biblioteka Narodowa - rekordy literackie
Stalinizm,Biblioteka Narodowa - rekordy literackie
Gruzja,Biblioteka Narodowa - rekordy literackie
Walim,Biblioteka Narodowa - rekordy literackie
Sewastopol,Biblioteka Narodowa - rekordy literackie
Łuck,Biblioteka Narodowa - rekordy literackie
Zwoleń,Biblioteka Narodowa - rekordy literackie
Góry Złote,Biblioteka Narodowa - rekordy literackie
Jedwabne,Biblioteka Narodowa - rekordy literackie
Śliwice,Biblioteka Narodowa - rekordy literackie
Pabianice,Biblioteka Narodowa - rekordy literackie
Mauritius,Biblioteka Narodowa - rekordy literackie
Kaługa,Biblioteka Narodowa - rekordy literackie
Święci i błogosławieni,Biblioteka Narodowa - rekordy literackie
Opatowiec,Biblioteka Narodowa - rekordy literackie
Oruro,Biblioteka Narodowa - rekordy literackie
Amazonia,Biblioteka Narodowa - rekordy literackie
Ferrara,Biblioteka Narodowa - rekordy literackie
Rosja,Biblioteka Narodowa - rekordy literackie
Gdańsk,Biblioteka Narodowa - rekordy literackie
Pielgrzymka,Biblioteka Narodowa - rekordy literackie
Sierpc,Biblioteka Narodowa - rekordy literackie
Waszyngton,Biblioteka Narodowa - rekordy literackie
Birkenau,Biblioteka Narodowa - rekordy literackie
Wągrowiec,Biblioteka Narodowa - rekordy literackie
Krasiczyn,Biblioteka Narodowa - rekordy literackie
Tomaszów Lubelski,Biblioteka Narodowa - rekordy literackie
Indie Brytyjskie,Biblioteka Narodowa - rekordy literackie
Betlejem,Biblioteka Narodowa - rekordy literackie
Pruszków,Biblioteka Narodowa - rekordy literackie
Syrakuzy,Biblioteka Narodowa - rekordy literackie
Niemen,Biblioteka Narodowa - rekordy literackie
Korea Północna,Biblioteka Narodowa - rekordy literackie
Poznań,Biblioteka Narodowa - rekordy literackie
Missisipi,Biblioteka Narodowa - rekordy literackie
Arizona,Biblioteka Narodowa - rekordy literackie
Norwich,Biblioteka Narodowa - rekordy literackie
Dunaj,Biblioteka Narodowa - rekordy literackie
Ostrów Wielki,Biblioteka Narodowa - rekordy literackie
Stonehenge,Biblioteka Narodowa - rekordy literackie
Dniestr,Biblioteka Narodowa - rekordy literackie
Krzeszów,Biblioteka Narodowa - rekordy literackie
Fidżi,Biblioteka Narodowa - rekordy literackie
Kamień,Biblioteka Narodowa - rekordy literackie
Rachmanów,Biblioteka Narodowa - rekordy literackie
Libiąż,Biblioteka Narodowa - rekordy literackie
Chybie,Biblioteka Narodowa - rekordy literackie
Treblinka,Biblioteka Narodowa - rekordy literackie
Mrzeżyno,Biblioteka Narodowa - rekordy literackie
Woźniki,Biblioteka Narodowa - rekordy literackie
Arkadia,Biblioteka Narodowa - rekordy literackie
Chrzanów,Biblioteka Narodowa - rekordy literackie
Kresy Wschodnie,Biblioteka Narodowa - rekordy literackie
Canterbury,Biblioteka Narodowa - rekordy literackie
Zarzecze,Biblioteka Narodowa - rekordy literackie
Epir,Biblioteka Narodowa - rekordy literackie
Barcelona,Biblioteka Narodowa - rekordy literackie
Macedonia Północna,Biblioteka Narodowa - rekordy literackie
Teresin,Biblioteka Narodowa - rekordy literackie
"Kielecka, diecezja",Biblioteka Narodowa - rekordy literackie
Łużyce,Biblioteka Narodowa - rekordy literackie
Gmina Udanin,Biblioteka Narodowa - rekordy literackie
Koniecpol,Biblioteka Narodowa - rekordy literackie
Osiek,Biblioteka Narodowa - rekordy literackie
Majdanek,Biblioteka Narodowa - rekordy literackie
Powiat toruński,Biblioteka Narodowa - rekordy literackie
Antalya,Biblioteka Narodowa - rekordy literackie
Bug,Biblioteka Narodowa - rekordy literackie
Buk,Biblioteka Narodowa - rekordy literackie
Aveyron,Biblioteka Narodowa - rekordy literackie
Rafah,Biblioteka Narodowa - rekordy literackie
Gmina Łubniany,Biblioteka Narodowa - rekordy literackie
Działdowo,Biblioteka Narodowa - rekordy literackie
Pisz,Biblioteka Narodowa - rekordy literackie
Powidz,Biblioteka Narodowa - rekordy literackie
Agra,Biblioteka Narodowa - rekordy literackie
Nikozja,Biblioteka Narodowa - rekordy literackie
Olszyny,Biblioteka Narodowa - rekordy literackie
Bergamo,Biblioteka Narodowa - rekordy literackie
Kraje Unii Europejskiej,Biblioteka Narodowa - rekordy literackie
Złotoryja,Biblioteka Narodowa - rekordy literackie
Dąbrowa Tarnowska,Biblioteka Narodowa - rekordy literackie
Rawicz,Biblioteka Narodowa - rekordy literackie
Szczekociny,Biblioteka Narodowa - rekordy literackie
Czelabińsk,Biblioteka Narodowa - rekordy literackie
Praga,Biblioteka Narodowa - rekordy literackie
Sycylia,Biblioteka Narodowa - rekordy literackie
Góry Stołowe,Biblioteka Narodowa - rekordy literackie
Prabuty,Biblioteka Narodowa - rekordy literackie
Babia Góra,Biblioteka Narodowa - rekordy literackie
Flandria,Biblioteka Narodowa - rekordy literackie
Triest,Biblioteka Narodowa - rekordy literackie
Zambia,Biblioteka Narodowa - rekordy literackie
Bródno,Biblioteka Narodowa - rekordy literackie
Pilawa,Biblioteka Narodowa - rekordy literackie
Karpaty Wschodnie,Biblioteka Narodowa - rekordy literackie
Górne Łużyce,Biblioteka Narodowa - rekordy literackie
Ustrzyki Dolne,Biblioteka Narodowa - rekordy literackie
Pysznica,Biblioteka Narodowa - rekordy literackie
Udrycze-Koniec,Biblioteka Narodowa - rekordy literackie
Wieluń,Biblioteka Narodowa - rekordy literackie
Wigtown,Biblioteka Narodowa - rekordy literackie
Nowe Warpno,Biblioteka Narodowa - rekordy literackie
Niniwa,Biblioteka Narodowa - rekordy literackie
Marburg,Biblioteka Narodowa - rekordy literackie
Żelechów,Biblioteka Narodowa - rekordy literackie
Przysucha,Biblioteka Narodowa - rekordy literackie
Smoleńsk,Biblioteka Narodowa - rekordy literackie
Enniskillen,Biblioteka Narodowa - rekordy literackie
Marynarze,Biblioteka Narodowa - rekordy literackie
Iwonicz-Zdrój,Biblioteka Narodowa - rekordy literackie
Bądkowo,Biblioteka Narodowa - rekordy literackie
Izdebnik,Biblioteka Narodowa - rekordy literackie
Galicja,Biblioteka Narodowa - rekordy literackie
Żyrardów,Biblioteka Narodowa - rekordy literackie
Newark,Biblioteka Narodowa - rekordy literackie
Normandia,Biblioteka Narodowa - rekordy literackie
Fuerteventura,Biblioteka Narodowa - rekordy literackie
Licheń Stary,Biblioteka Narodowa - rekordy literackie
Powiat włoszczowski,Biblioteka Narodowa - rekordy literackie
Treviso,Biblioteka Narodowa - rekordy literackie
Nottinghamshire,Biblioteka Narodowa - rekordy literackie
Gwinea Bissau,Biblioteka Narodowa - rekordy literackie
Muszyna,Biblioteka Narodowa - rekordy literackie
Ostroróg,Biblioteka Narodowa - rekordy literackie
Morze Śródziemne,Biblioteka Narodowa - rekordy literackie
Hiddensee,Biblioteka Narodowa - rekordy literackie
Paczków,Biblioteka Narodowa - rekordy literackie
Ubóstwo,Biblioteka Narodowa - rekordy literackie
Orzysz,Biblioteka Narodowa - rekordy literackie
Kenia,Biblioteka Narodowa - rekordy literackie
Sieradz,Biblioteka Narodowa - rekordy literackie
Ursynów,Biblioteka Narodowa - rekordy literackie
Gniewkowo,Biblioteka Narodowa - rekordy literackie
Kociewie,Biblioteka Narodowa - rekordy literackie
Brusy,Biblioteka Narodowa - rekordy literackie
Uroż,Biblioteka Narodowa - rekordy literackie
Ciekoty,Biblioteka Narodowa - rekordy literackie
Łowicz,Biblioteka Narodowa - rekordy literackie
Pahiatua,Biblioteka Narodowa - rekordy literackie
Jukatan,Biblioteka Narodowa - rekordy literackie
Port-au-Prince,Biblioteka Narodowa - rekordy literackie
Kraśnica,Biblioteka Narodowa - rekordy literackie
Olchowa,Biblioteka Narodowa - rekordy literackie
Dachau,Biblioteka Narodowa - rekordy literackie
Kiekrz,Biblioteka Narodowa - rekordy literackie
Pomorze Gdańskie,Biblioteka Narodowa - rekordy literackie
Kołgujew,Biblioteka Narodowa - rekordy literackie
Synaj,Biblioteka Narodowa - rekordy literackie
Nowa Wilejka,Biblioteka Narodowa - rekordy literackie
Poczucie bezpieczeństwa,Biblioteka Narodowa - rekordy literackie
Dobrzyca,Biblioteka Narodowa - rekordy literackie
Nashville,Biblioteka Narodowa - rekordy literackie
Negew,Biblioteka Narodowa - rekordy literackie
Kordoba,Biblioteka Narodowa - rekordy literackie
Judea,Biblioteka Narodowa - rekordy literackie
Jowisz,Biblioteka Narodowa - rekordy literackie
